t,y_syn,y_trend_syn,eps
126,35.368604376918775,36.23442889071254,-0.8658245137937702
127,35.745764305602975,36.24076327127054,-0.49499896566756135
128,36.3342033925267,36.24709846508802,0.08710492743868188
129,35.81334807414759,36.253434472165,-0.4400863980174041
130,34.90434153470489,36.259771292501476,-1.3554297577965881
131,36.32603959478629,36.26610892609744,0.05993066868884976
132,35.34389122301374,36.27244737295289,-0.9285561499391447
133,36.69275220463536,36.278786633067845,0.4139655715675127
134,35.4814610352508,36.28512670644228,-0.8036656711914757
135,37.64626011162365,36.291467593076206,1.3547925185474443
136,35.6131701900827,36.29780929296963,-0.6846391028869324
137,36.02263890386359,36.30415180612255,-0.2815129022589618
138,37.021587831835014,36.31049513253495,0.7110926993000636
139,35.24094485896369,36.316839272206856,-1.0758944132431718
140,36.52200619894138,36.32318422513825,0.19882197380312486
141,37.47209913389571,36.32952999132913,1.1425691425665803
142,34.93078081135647,36.335876570779504,-1.4050957594230373
143,36.50361180635571,36.34222396348937,0.16138784286634103
144,36.57573485725195,36.348572169458734,0.2271626877932157
145,37.03830996571211,36.354921188687584,0.683388777024527
146,35.28005651075242,36.361271021175924,-1.0812145104235027
147,35.21341492457272,36.36762166692375,-1.1542067423510383
148,36.830200515895186,36.37397312593109,0.4562273899640973
149,36.6399187152551,36.380325398197904,0.2595933170571943
150,36.60563345272135,36.38667848372421,0.21895496899713737
151,36.6958616124253,36.39303238251002,0.30282922991527705
152,35.80497974270907,36.399387094555316,-0.5944073518462436
153,36.60875480560169,36.4057426198601,0.20301218574159233
154,36.66827263450504,36.41209895842437,0.25617367608066605
155,35.794043906981436,36.41845611024815,-0.6244122032667183
156,38.05568138223968,36.42481407533141,1.6308673069082742
157,36.84534863699417,36.43117285367416,0.41417578332000643
158,35.39621801280448,36.43753244527642,-1.0413144324719368
159,37.01778418006987,36.443892850138155,0.5738913299317137
160,35.598288055688435,36.45025406825938,-0.8519660125709458
161,37.144604139109475,36.4566160996401,0.6879880394693757
162,37.475703494029,36.46297894428032,1.0127245497486785
163,35.75198691189551,36.46934260218003,-0.717355690284518
164,37.31779095006472,36.47570707333922,0.8420838767254996
165,36.842882795801145,36.48207235775792,0.3608104380432237
166,37.20699851252694,36.4884384554361,0.7185600570908313
167,38.152785816264995,36.494805366373775,1.657980449891221
168,36.28668015291827,36.50117309057094,-0.21449293765266658
169,35.84870334872724,36.5075416280276,-0.6588382793003612
170,35.73638936847726,36.51391097874375,-0.7775216102664877
171,35.807184080645506,36.52028114271939,-0.7130970620738872
172,36.45925777168837,36.526652119954534,-0.06739434826615981
173,36.83122371921076,36.53302391044915,0.2981998087616097
174,36.781251023445535,36.53939651420327,0.241854509242263
175,37.26880806343325,36.54576993121688,0.7230381322163678
176,36.56350907202176,36.552144161489984,0.011364910531774733
177,37.82904851698027,36.55851920502258,1.2705293119576964
178,36.33355940238771,36.56489506181467,-0.23133565942695022
179,38.94896257100686,36.57127173186625,2.3776908391406115
180,37.12454296700797,36.57764921517732,0.5468937518306498
181,35.83478893694764,36.58402751174788,-0.7492385748002406
182,35.65434304376131,36.59040662157793,-0.9360635778166193
183,37.01851408130448,36.59678654466748,0.42172753663699813
184,36.407839202129324,36.60316728101652,-0.1953280788871959
185,37.233654292445664,36.609548830625045,0.6241054618206211
186,37.029586630259864,36.615931193493076,0.41365543676678523
187,36.55865485881672,36.62231436962058,-0.06365951080385737
188,35.88851878090533,36.628698359007586,-0.7401795781022604
189,35.31096023096557,36.63508316165409,-1.3241229306885147
190,36.251171540127544,36.64146877756008,-0.39029723743253175
191,37.39643055009911,36.64785520672556,0.7485753433735532
192,36.84138108022835,36.65424244915053,0.1871386310778245
193,35.57173437348914,36.660630504835005,-1.0888961313458596
194,36.81839624620579,36.66701937377896,0.15137687242682982
195,37.01021369857438,36.67340905598241,0.3368046425919682
196,35.9072227003532,36.67979955144535,-0.7725768510921475
197,36.82056146499706,36.68619086016779,0.13437060482927404
198,36.74346302972436,36.692582982149716,0.050880047574642824
199,35.69990937405225,36.69897591739113,-0.9990665433388856
200,37.018110409927075,36.705369665892036,0.3127407440350366
201,37.20194412067331,36.711764227652445,0.4901798930208623
202,37.664851099233296,36.71815960267234,0.9466914965609577
203,37.645680666627136,36.72455579095172,0.9211248756754147
204,35.52673657101822,36.730952792490605,-1.204216221472383
205,35.9176008529314,36.737350607288974,-0.8197497543575728
206,37.19393985279717,36.74374923534683,0.4501906174503399
207,37.199247270886794,36.75014867666418,0.4490985942226136
208,37.206750404183175,36.756548931241035,0.4502014729421427
209,40.130609806236826,36.76294999907737,3.367659807159454
210,37.268365380546506,36.7693518801732,0.49901350037331116
211,37.76834873119466,36.77575457452853,0.9925941566661353
212,37.61604785688321,36.78215808214334,0.8338897747398737
213,37.35794133354494,36.78856240301764,0.569378930527297
214,36.51939173692135,36.794967537151436,-0.2755758002300876
215,37.464785960842676,36.80137348454473,0.6634124762979403
216,36.13225629049926,36.80778024519751,-0.6755239546982562
217,36.60718546105801,36.81418781910978,-0.2070023580517727
218,36.39634154024807,36.82059620628156,-0.42425466603348455
219,36.89857132017599,36.82700540671281,0.0715659134631818
220,38.85665079021622,36.83341542040356,2.0232353698126584
221,35.20765594074089,36.8398262473538,-1.632170306612906
222,37.446095641986254,36.84623788756354,0.5998577544227173
223,35.44298075130212,36.85265034103276,-1.4096695897306406
224,36.44654953041352,36.85906360776148,-0.4125140773479607
225,37.8173257898779,36.86547768774969,0.9518481021282084
226,36.92807953231655,36.87189258099739,0.05618695131916064
227,35.936255154600744,36.87830828750458,-0.9420531329038342
228,36.25948020939831,36.88472480727127,-0.6252445978729568
229,37.485176276773025,36.89114214029745,0.5940341364755756
230,36.25914923819047,36.897560286583115,-0.6384110483926492
231,37.093184980765585,36.90397924612827,0.1892057346373096
232,36.950233212920914,36.91039901893293,0.039834193987985524
233,36.347257904088,36.91681960499708,-0.5695617009090755
234,38.79725541615584,36.923241004320715,1.8740144118351245
235,37.48376973007053,36.92966321690384,0.5541065131666839
236,35.16591583004148,36.93608624274647,-1.7701704127049913
237,37.10548917946894,36.94251008184858,0.1629790976203575
238,36.37046938210128,36.948934734210184,-0.5784653521089097
239,37.70046934819507,36.955360199831276,0.7451091483637987
240,36.26904673195454,36.96178647871187,-0.6927397467573344
241,36.867922828223804,36.96821357085195,-0.100290742628144
242,37.41604918054506,36.97464147625153,0.4414077042935294
243,37.73782393633231,36.98107019491059,0.756753741421718
244,35.93832462170581,36.98749972682915,-1.0491751051233391
245,36.70154365210766,36.993930072007196,-0.2923864198995388
246,36.58521311050041,37.00036123044474,-0.4151481199443274
247,36.435720288621155,37.00679320214178,-0.5710729135206224
248,38.55640367824945,37.0132259870983,1.543177691151147
249,37.373652754562166,37.019659585314315,0.35399316924785074
250,35.923959517705,37.026093996789825,-1.1021344790848226
251,37.83482930267898,37.032529221524825,0.802300081154161
252,38.89393494700702,37.03896525951932,1.8549696874876969
253,37.94787656783847,37.0454021107733,0.9024744570651687
254,35.72376353146865,37.05183977528679,-1.32807624381814
255,36.6350108573421,37.058278253059754,-0.42326739571765376
256,38.172120374190015,37.06471754409221,1.1074028300978047
257,36.45258611753674,37.07115764838417,-0.6185715308474319
258,37.465539654856535,37.07759856593561,0.3879410889209249
259,37.7611453515158,37.08404029674655,0.6771050547692481
260,36.2802559924792,37.090482840816975,-0.8102268483377799
261,37.04489528200275,37.0969261981469,-0.05203091614415427
262,34.27018934589936,37.103370368736314,-2.833181022836954
263,36.214401515664505,37.109815352585215,-0.8954138369207089
264,36.89549216693983,37.11626114969362,-0.22076898275378845
265,36.03202462261854,37.1227077600615,-1.090683137442959
266,38.55604048580194,37.12915518368889,1.4268853021130474
267,35.88552158933575,37.135603420575755,-1.2500818312400046
268,36.757411045591375,37.14205247072213,-0.38464142513075394
269,37.26278223875128,37.14850233412798,0.11427990462329228
270,38.41476520857917,37.15495301079333,1.2598121977858439
271,35.906322160597234,37.16140450071817,-1.2550823401209323
272,38.18457437863579,37.1678568039025,1.016717574733286
273,37.18325460501575,37.174309920346325,0.008944684669421055
274,36.32283039620498,37.180763850049644,-0.8579334538446629
275,37.59114170595191,37.18721859301245,0.40392311293946076
276,37.36767156837341,37.19367414923475,0.1739974191386575
277,36.67548293876206,37.20013051871655,-0.5246475799544909
278,37.26760147224539,37.206587701457835,0.06101377078755358
279,36.87624436145819,37.21304569745861,-0.336801336000423
280,37.3187296413916,37.21950450671888,0.0992251346727224
281,37.80473035394976,37.22596412923863,0.5787662247111235
282,38.61875659935959,37.232424565017894,1.3863320343417018
283,36.15691539535771,37.23888581405664,-1.0819704186989283
284,39.10982526871498,37.24534787635487,1.8644773923601101
285,35.54549728614311,37.2518107519126,-1.7063134657694874
286,37.12559959299721,37.25827444072982,-0.132674847732606
287,37.778985060124654,37.26473894280654,0.5142461173181145
288,37.516818317000784,37.27120425814274,0.24561405885804646
289,36.733370803462535,37.27767038673844,-0.5442995832759066
290,37.102218360400826,37.28413732859362,-0.18191896819279416
291,36.85967460319863,37.29060508370831,-0.43093048050968047
292,36.78191187438484,37.297073652082474,-0.5151617776976345
293,38.0461774065387,37.303543033716146,0.7426343728225553
294,37.622079279808126,37.3100132286093,0.3120660511988229
295,36.71081425960039,37.316484236761944,-0.6056699771615558
296,38.109293323143305,37.32295605817409,0.786337264969214
297,37.598038183988756,37.329428692845724,0.2686094911430315
298,38.04642222062576,37.335902140776845,0.7105200798489154
299,37.89273288269229,37.342376401967456,0.5503564807248369
300,36.624229689150596,37.34885147641757,-0.7246217872669795
301,36.865674976365376,37.35532736412717,-0.4896523877617914
302,38.01501092475551,37.36180406509626,0.6532068596592528
303,37.901804202266895,37.36828157932485,0.5335226229420423
304,37.35648989290996,37.374759906812926,-0.018270013902963463
305,37.4837945238522,37.38123904756049,0.10255547629170829
306,38.50452164587382,37.387719001567554,1.1168026443062722
307,36.87710918152474,37.394199768834106,-0.517090587309367
308,37.87889735419661,37.40068134936015,0.47821600483645915
309,37.23042781681492,37.40716374314569,-0.17673592633077395
310,37.22337253302445,37.41364695019072,-0.1902744171662639
311,38.38056816951884,37.42013097049524,0.9604371990236
312,38.14810949480874,37.426615804059246,0.7214936907494941
313,38.14418752333331,37.43310145088275,0.7110860724505591
314,38.58070260287099,37.43958791096575,1.141114691905243
315,37.46443457255892,37.446075184308235,0.018359388250684033
316,38.048656099432954,37.45256327091022,0.5960928285227386
317,37.18784902873804,37.459052170771685,-0.27120314203364454
318,37.74889461655955,37.465541883892655,0.2833527326668895
319,37.35827479844936,37.47203241027311,-0.11375761182375017
320,37.56330760094314,37.47852374991305,0.08478385103008948
321,38.005240683172644,37.4850159028125,0.5202247803601422
322,36.77630488577257,37.49150886897143,-0.7152039831988592
323,39.326951420560924,37.49800264838985,1.828948772171074
324,36.62514078728992,37.50449724106777,-0.8793564537778457
325,36.449674410965564,37.51099264700518,-1.0613182360396198
326,38.529789736475735,37.51748886620208,1.0123008702736556
327,38.215975631592976,37.52398589865847,0.6919897329345107
328,38.076024804745806,37.53048374437436,0.5455410603714462
329,38.086217127256965,37.53698240334973,0.5492347239072305
330,37.532777012091245,37.5434818755846,-0.010704863493348711
331,36.76569509332447,37.54998216107896,-0.7842870677544898
332,37.622743772523016,37.55648325983281,0.06626051269020353
333,36.97108036759541,37.56298517184616,-0.5919048042507455
334,38.42183681927057,37.56948789711899,0.8523489221515766
335,37.44744906662505,37.575991435651325,-0.12854236902627397
336,36.860931427896105,37.582495787443136,-0.7215643595470336
337,37.30807865511915,37.58900095249445,-0.2809222973753079
338,37.95644894429594,37.59550693080525,0.36094201349069077
339,37.109263962006374,37.60201372237555,-0.4927497603691791
340,36.889821208732954,37.60852132720534,-0.7187001184723861
341,37.82803592796025,37.61502974529461,0.21300618266563953
342,37.83566344330336,37.62153897664339,0.21412446665996568
343,37.184931674415466,37.628049021251655,-0.4431173468361904
344,37.22282685975092,37.63455987911941,-0.41173301936849155
345,37.84390563022049,37.64107155024666,0.20283407997383274
346,36.38181831852614,37.6475840346334,-1.2657657161072509
347,36.42383791905604,37.654097332279626,-1.2302594132235818
348,37.03262173420445,37.66061144318535,-0.6279897089809046
349,37.48055292055931,37.66712636735057,-0.18657344679125829
350,37.94540537583267,37.673642104775276,0.27176327105739867
351,38.96976262737278,37.68015865545947,1.2896039719133106
352,38.43635344911424,37.686676019403166,0.7496774297110746
353,37.55339245846797,37.693194196606356,-0.13980173813838495
354,37.683091182864004,37.69971318706903,-0.01662200420502415
355,36.82992540097415,37.70623299079119,-0.8763075898170468
356,37.69657133705472,37.71275360777286,-0.016182270718137257
357,37.466959479912255,37.719275038014004,-0.25231555810174744
358,38.007884503868745,37.72579728151465,0.2820872223540919
359,37.00924051644002,37.73232033827478,-0.7230798218347565
360,38.19280327246505,37.73884420829442,0.45395906417063303
361,39.08513088762971,37.745368891573534,1.3397619960561722
362,37.656827503366266,37.75189438811214,-0.09506688474587452
363,38.10955558074827,37.75842069791025,0.35113488283802036
364,38.36820039324692,37.76494782096784,0.6032525722790829
365,37.420770274627515,37.77147575728493,-0.35070548265741885
366,37.973883001355624,37.77800450686151,0.19587849449412018
367,37.79554104542152,37.784534069697585,0.011006975723934739
368,37.876442799306986,37.79106444579315,0.08537835351384153
369,37.12191034902183,37.7975956351482,-0.6756852861263655
370,37.825551899723,37.804127637762754,0.02142426196025157
371,38.24595910695051,37.810660453636785,0.4352986533137231
372,39.08563389339341,37.817194082770314,1.268439810623096
373,38.66222397002467,37.82372852516334,0.8384954448613297
374,39.712353419616576,37.83026378081586,1.8820896388007136
375,37.16606389215385,37.83679984972787,-0.6707359575740179
376,38.60582930486108,37.84333673189936,0.7624925729617189
377,38.010133065957696,37.84987442733035,0.1602586386273451
378,39.77051241107765,37.85641293602084,1.9140994750568054
379,37.156421409820815,37.86295225797081,-0.7065308481499936
380,37.135494318316894,37.86949239318028,-0.733998074863388
381,37.35210621990066,37.87603334164924,-0.5239271217485768
382,36.02608490085374,37.88257510337769,-1.8564902025239498
383,37.42955695911455,37.88911767836563,-0.4595607192510795
384,37.23210572702672,37.895661066613066,-0.6635553395863432
385,38.03366397765918,37.90220526812,0.13145870953917915
386,38.207478046882684,37.908750282886416,0.2987277639962653
387,39.55525081367782,37.91529611091232,1.6399547027655021
388,38.752605074303254,37.92184275219773,0.8307623221055176
389,37.424120636311834,37.92839020674263,-0.5042695704307952
390,37.14963719253421,37.93493847454701,-0.7853012820128051
391,38.371472470539935,37.94148755561089,0.4299849149290446
392,36.79402598608187,37.94803744993426,-1.1540114638523935
393,39.55546018537532,37.95458815751712,1.6008720278581963
394,38.99208437282854,37.96113967835948,1.0309446944690606
395,37.55758713234616,37.96769201246132,-0.41010488011516155
396,36.47679995455195,37.974245159822665,-1.4974452052707168
397,39.164214468634704,37.98079912044349,1.1834153481912095
398,37.88723499579399,37.98735389432382,-0.10011889852982564
399,39.075880610931314,37.99390948146364,1.0819711294676735
400,36.60678195788082,38.000465881862944,-1.3936839239821228
401,37.48311137753339,38.00702309552174,-0.5239117179883463
402,38.01816462295766,38.01358112244003,0.004583500517633902
403,38.0612055436794,38.02013996261782,0.04106558106158162
404,37.63329888138999,38.02669961605509,-0.3934007346651015
405,38.57769114111824,38.03326008275185,0.5444310583663827
406,37.10661788926203,38.03982136270812,-0.9332034734460867
407,37.92193002068361,38.046383455923866,-0.12445343524025562
408,38.158096374767126,38.052946362399105,0.10515001236801898
409,38.509179359347655,38.05951008213384,0.4496692772138131
410,38.68809481791915,38.06607461512807,0.622020202791076
411,37.08959404206222,38.07263996138179,-0.9830459193195752
412,36.73824201661941,38.079206120894995,-1.3409641042755824
413,39.20258616254721,38.085773093667704,1.116813068879509
414,38.382815454482525,38.0923408796999,0.29047457478262506
415,37.44465988192631,38.09890947899158,-0.6542495970652661
416,39.461335684426984,38.10547889154276,1.3558567928842262
417,38.21315993121649,38.112049117353436,0.10111081386305265
418,39.149439910434836,38.118620156423596,1.0308197540112407
419,38.184209689231835,38.125192008753245,0.059017680478586486
420,39.93305759500035,38.1317646743424,1.8012929206579524
421,39.67267575686267,38.138338153191036,1.5343376036716283
422,37.92729370952939,38.14491244529916,-0.21761873576977317
423,39.000734493847,38.151487550666786,0.8492469431802107
424,38.72218444455448,38.15806346929391,0.5641209752605704
425,39.360956502560875,38.16464020118051,1.1963163013803662
426,37.32778135241673,38.171217746326604,-0.843436393909879
427,38.777471408626056,38.1777961047322,0.599675303893854
428,39.109540607000426,38.18437527639728,0.9251653306031427
429,36.653646914228894,38.190955261321854,-1.5373083470929612
430,37.16325372131301,38.19753605950592,-1.0342823381929127
431,36.42163159343102,38.20411767094948,-1.7824860775184548
432,37.97521247593812,38.21070009565253,-0.23548761971440668
433,38.844484637584465,38.21728333361507,0.6272013039693907
434,39.537072697124934,38.22386738483711,1.3132053122878182
435,38.29521825093209,38.23045224931863,0.06476600161345798
436,39.66060536938963,38.23703792705965,1.4235674423299753
437,37.03728231456655,38.24362441806016,-1.2063421034936048
438,36.761290786316195,38.25021172232017,-1.4889209360039726
439,38.20824578062009,38.25679983983966,-0.04855405921957151
440,38.59909910466316,38.26338877061864,0.3357103340445206
441,38.24140014387557,38.269978514657126,-0.02857837078155382
442,36.46942479501238,38.276569071955095,-1.8071442769427155
443,38.205260911800984,38.28316044251255,-0.07789953071157223
444,37.14952016601625,38.28975262632951,-1.1402324603132554
445,38.88170417541594,38.296345623405955,0.5853585520099885
446,38.62338174376275,38.3029394337419,0.32044231002085466
447,37.487988255961376,38.30953405733732,-0.8215458013759452
448,37.86696012748675,38.31612949419225,-0.449169366705504
449,37.39687072079474,38.32272574430666,-0.925855023511924
450,38.27453521681213,38.32932280768057,-0.054787590868432635
451,39.17080741614858,38.33592068431396,0.8348867318346137
452,37.480899509140606,38.34251937420686,-0.8616198650662548
453,38.78970426343288,38.34911887735924,0.44058538607364567
454,37.892222769697824,38.35571919377111,-0.46349642407328145
455,37.669272812637395,38.362320323442475,-0.6930475108050796
456,38.27536738401543,38.36892226637334,-0.0935548823579034
457,37.47062314493772,38.375525022563686,-0.9049018776259696
458,37.89818557200238,38.38212859201352,-0.48394302001114287
459,37.34167188506701,38.38873297472286,-1.0470610896558552
460,40.11269788763219,38.39533817069169,1.717359716940497
461,38.43276793364406,38.40194417992,0.030823753724054537
462,37.79692325855213,38.40855100240781,-0.6116277438556815
463,38.60219776783938,38.41515863815512,0.18703912968425718
464,38.32358151179077,38.42176708716191,-0.09818557537113816
465,38.23522755596641,38.42837634942819,-0.19314879346178274
466,38.97182749878664,38.434986424953976,0.5368410738326597
467,39.10373228860773,38.441597313739244,0.662134974868487
468,37.98449972361208,38.448209015784,-0.4637092921719179
469,37.95150071832151,38.45482153108826,-0.5033208127667484
470,38.22101308418299,38.46143485965201,-0.24042177546901838
471,36.45594735241577,38.468049001475244,-2.0121016490594754
472,37.15024047864095,38.47466395655797,-1.324423477917015
473,39.676059984847974,38.4812797249002,1.1947802599477775
474,39.92575712453983,38.48789630650191,1.4378608180379195
475,38.2768321258413,38.49451370136311,-0.21768157552180886
476,39.00509843705795,38.50113190948381,0.5039665275741418
477,38.779813657781496,38.507750930864006,0.2720627269174922
478,41.205610260085564,38.514370765503685,2.6912394945818803
479,39.49960812715199,38.520991413402854,0.9786167137491317
480,38.41580053245998,38.52761287456152,-0.11181234210153412
481,37.699000421687884,38.53423514897968,-0.8352347272917965
482,37.136668840585166,38.54085823665733,-1.4041893960721632
483,38.72532902632538,38.54748213759447,0.17784688873091342
484,37.8929831759815,38.554106851791104,-0.6611236758096051
485,37.31754513274083,38.560732379247234,-1.2431872465064018
486,38.00219150809138,38.56735871996285,-0.5651672118714699
487,37.62860835408728,38.57398587393796,-0.945377519850679
488,40.05533874406311,38.58061384117256,1.4747249028905505
489,39.3578810066863,38.587242621666654,0.7706383850196441
490,38.58690335610989,38.593872215420234,-0.006968859310340109
491,39.89411688168557,38.60050262243332,1.2936142592522535
492,38.674761223603,38.607133842705885,0.06762738089711422
493,37.860920214818194,38.61376587623794,-0.7528456614197486
494,39.95175642308717,38.620398723029496,1.3313577000576742
495,39.098091863398224,38.62703238308055,0.47105948031767514
496,37.72701343594668,38.63366685639108,-0.9066534204443969
497,38.47392773626164,38.64030214296111,-0.1663744066994713
498,37.881563234049,38.64693824279063,-0.7653750087416357
499,37.444874501132446,38.65357515587965,-1.2087006547472023
500,39.469781602156196,38.66021288222815,0.8095687199280446
501,40.3358661691213,38.66685142183614,1.6690147472851642
502,37.451007500857095,38.67349077470364,-1.2224832738465443
503,39.172220481892275,38.68013094083062,0.4920895410616523
504,38.11804741030161,38.68677192021709,-0.5687245099154857
505,38.26761903188655,38.69341371286306,-0.4257946809765181
506,38.18224675599369,38.70005631876852,-0.5178095627748257
507,37.95148827410185,38.70669973793346,-0.755211463831612
508,38.755756564280965,38.713343970357904,0.04241259392305904
509,37.99365827755677,38.71998901604184,-0.7263307384850741
